CID,name
N00001680,SamuelLyndellPowell
N00029605,Jeff Boss
N00029606,RobertShermanNix,
N00029607,Dale Hoinoski
N00029610,JohnKennethBootie
N00029792,Clifford Smalley
N00027073,TimothyLeeBearson
N00029796,HoaTranGiannibicego
N00037003,Trent Kelly
N00005372,Billy Tauzin
N00002555,DavidJamesWorley
N00040596,John Perez
N00040597,Jimmy Gomez
N00040598,Wendy Carrillo
N00040599,Rick Jaworski
N00040600,Josh McLaurin
N00039308,Dave Hughes
N00040602,Darren Cole
N00040603,Keith Leonard
N00040604,JoeEdwardCollins
N00040605,MarciaKarenDrDivDdPhdAbrams
N00040606,Jeffery Sharp
N00040607,Luther Strange
N00040608,MichaelJosephDixon
N00040609,Yolie Flores
N00040610,Vanessa Aramayo
N00040611,Alejandra Campoverdi
N00040612,Arturo Carmona
N00040613,Sara Hernandez
N00040614,Karl Siganporia
N00040615,Steven Mac
N00040616,Raymond Meza
N00040617,Gabriel Mcarthur
N00040618,AngelSalvadorMr.Urbina
N00040619,Sally Harrell
N00040620,Brianna Wu
N00040621,Brent Lasater
N00040622,Jennifer Marshall
N00040623,Steven Brisee
N00040624,Ben Stuckart
N00040625,Bryan Lawler
N00040626,KeelyAnnCraig
N00040627,Billy Rubin
N00040628,AnthonyGaetanoMr.Bernice
N00040629,Bernard Korn
N00040630,Juan Hernandez
N00040631,GarrettKeithBlanchard
N00040632,IsInThereThisElectionIsUnfair
N00040633,AllenRodneyWaters
N00029260,Ann Kirkpatrick
N00027432,Carl Vassar
N00033149,John Traceski
N00040545,Michael Moates
N00040546,Charles Jackson
N00040547,Mark Stewart
N00040548,Elizabeth Traceski
N00040549,Andrew Rule
N00040550,Christopher Schaefer
N00040551,Ann-Marie Adams
N00040552,Mark Greenstein
N00040553,Aaron Sperry
N00040554,JoshuaReeseKronberg
N00040555,WilliamBoydNeff
N00040556,Richard Davis
N00039493,Ramon Barajas
N00040558,GavinMrMiller
N00040559,Dusty Johnson
N00040560,JustinWayneSnider
N00040561,ShawnEricRundblade
N00040562,Corgan Larson
N00040563,WillieDishaunMrPerkins
N00040564,JosephCharlesCampbell
N00040565,MichaelTonyMichaelDename
N00040566,DimitriAnastasiosMr.Ll.M.Panagopoulos
N00040567,JohnnyRaeFriskey
N00040568,KevinMrBrown
N00040569,MichaelAndrewMr.Counsell-Short
N00040570,ChadMichaelJorgenson
N00040571,ChristopherLeeMr.Langston
N00040572,ShawnEricRundblade
N00040573,Michael Moates
N00040574,KeyshawnDwanyeVarnado
N00040575,JamesRyanMr.Srail
N00040576,Ethan Russell
N00040577,MichaelDeanBowers
N00040578,Tony Maggiore
N00040579,TheRussianHackers
N00040580,AnthonyDavid1947Caliri
N00040581,RikiOttonielPrado
N00040582,HaroldSuffixDemby
N00040583,Frank Atwood
N00040584,GregoryCarlMr.Schmidt
N00040585,KoraRobertaKatzVakil
N00040586,RogerAlanHoover
N00040587,Alan Outly
N00040588,OswaldoJoseRequena
N00040589,AlbertJamesFelix
N00040590,JoshuaReeseKronberg
N00040591,JosephNathanMinick
N00040592,JoannMsBreivogel
N00040593,ThamesJohnManiacDestroyerHoffman
N00040594,YouDr.Fuck
N00040595,Andrew Rule
N00040234,Bradley Patrick
N00040235,Robert Kaplan
N00030215,Alyson Kennedy
N00039405,Daniel Wik
N00040305,MaryAnnLutz
N00040306,JimMr.Reeves
N00040307,MatthewJonMr.Greenman
N00040308,Ken Lash
N00040309,DeryckBruceBogart
N00040310,GageJacobSteinbach
N00040311,Kenneth Preston
N00040312,ChristainGentryMr.Barnes
N00040313,Samuel Baetz
N00040314,OneCentPiece
N00040315,BarneyMichaelHernandez
N00040316,MarcAlanVrbach
N00040317,Prissy Rand
N00040318,Evan McMullin
N00040319,MichaelTimotheyNeal
N00040320,Brock Doemel
N00040321,Keith Reebenacker
N00040322,Joy Sorrells
N00040323,Osborne Hart
N00040324,Brewer Shettles
N00040325,SabandijaJoseRequena
N00040326,SantiagoGabrielBordonaro
N00040327,JeremiahJeffreyMr.Dorrman
N00040328,BradfordStevenCillizza
N00040329,AndrewEdwardMills
N00040330,Patrick Lee
N00040331,Marcia Abrams
N00036719,Samuel Davenport
N00035037,Bryan Barrilleaux
N00036763,Lee Dugas
N00040236,Ray Parrish
N00006159,Gary Swing
N00040238,Joe Devivo
N00040140,Shirlene Ostrov
N00040240,Danil Faust
N00040241,Joseph Swider
N00040242,Howard Kearney
N00040243,Chuemai Yang
N00040244,Kenneth Cutno
N00040245,Larry Rader
N00040246,Jacob"DorianPhibian''Hebert
N00040247,Herman Vidrine
N00040248,Guy Mclendon
N00040249,Kenny Scelfo
N00040250,Mark Halverson
N00040251,Kenneth Krefft
N00040252,Billy Burkette
N00040253,Jermaine Sampson
N00036092,Bob Bell
N00040255,Devin Graham
N00040256,Paul Harrington
N00040257,Keith Butkovich
N00040258,Jordan Salvi
N00040259,Steven Fought
N00040143,Mike Molesevich
N00040261,Michael Guss
N00040262,MarieElizabethDavis
N00040263,GordonWangMr.Lu
N00040264,Christopher Farrenholz
N00040265,RyanMitchellGillman
N00040266,JaretSamuelGold
N00040267,AbdulraqeebbMr.Abozaid
N00040268,CoffeeAndDonuts
N00040269,RichardLeeKingStuart
N00040270,TouchyThePedophileSerialKillerUncleClown
N00040271,GeorgeRyanMiradorMr.Haines
N00040272,John Moe
N00040273,Jeffrey Torres
N00040274,Aimee Kivior
N00040275,MarkAlexanderMr.Mclean
N00040276,DavidPatrickMurphy
N00040277,TaeMrKetcham
N00040278,MarieElizabethDavis
N00040279,Mark Esarey
N00040280,JuanGilDeLamadrid
N00040281,SharminLynnMs.Smith
N00040282,JohnWilliamMr.Brock
N00040283,Roger Ward
N00040284,William Hale
N00040285,Dakota Hale
N00040286,HarryLucienMr.Workman
N00040287,Billy Jones
N00040288,PaughWilliamDr.Shadow
N00040289,Reginald Cunningham
N00006159,Gary Swing
N00040291,Merissa Hamilton
N00040292,John Price
N00040293,Donald Crawford
N00035021,Gary Landrieu
N00027326,V Mendoza
N00035680,Peter Williams
N00040297,Charles Marsala
N00040298,LeRoy Gillam
N00040299,Beryl Billiot
N00040300,Troy Hebert
N00040301,Kaitlin Marone
N00040302,Arden Wells
N00040303,Gregory Taylor
N00029797,RubyAnnUlloaTorres-Lona
N00029832,GeorgeWashingtonWilliams
N00029833,BrianPatrickMoore
N00029900,Elm Stand
N00029882,Tanya Bond
N00030107,CharlesGordonBrannan
N00030109,KennethRobertCross
N00030212,BruceDavidBongardt
N00030213,Andrew Lessig
N00030214,TimothyChristopherThiel
N00030223,Katee Edwards
N00002526,Bob Barr
N00030298,ThomasRobertStevens
N00030382,ReginaldThomasCharlson
N00030383,CliftonRoyJohnLimer,
N00030385,JamesDennisCriveau
N00030524,Michael Redlich
N00030526,JohnDeNugent
N00030576,James Germalic
N00030570,AmyLouWyatt
N00032555,Joe Miller
N00033008,Tim Carter
N00030827,Curtis Coleman
N00031436,AndrewDrewPritt
N00031437,EdwardDaleFrizzell
N00013873,John Boozman
N00032885,John Gray
N00030828,Chris Simcox
N00031161,William Lundy
N00031683,LouisMichaelCruzado
N00032615,WilliamJohnKoller
N00007364,Dianne Feinstein
N00031028,Al Ramirez
N00031819,NeilBrianGoldberg
N00032126,Brian Quintana
N00006202,BenNighthorseCampbell
N00030608,Michael Bennet
N00030829,Kenneth Buck
N00031163,Andrew Romanoff
N00032735,JasonAndrewNapolitano
N00000581,Chris Dodd
N00031685,Richard Blumenthal
N00029315,Lee Whitnum
N00032535,Ethan Book
N00032850,Brian Hill
N00009775,Michael Castle
N00012661,CarletDeettaWard
N00029074,ErikMonroeUnderwood
N00009291,DavidKennethWeeks
N00030610,GeorgeAnthonyLovenguth
N00030612,Marco Rubio
N00026931,Marion Thorpe
N00030972,ToddMontgomeryOifer
N00030973,AlexanderAndrewSnitker
N00031822,LewisJeromeArmstrong
N00032537,DavidVanWilliams
N00010559,Mike Thurmond
N00013164,Art Reyes
N00032624,JeffreyStevenJarrett
N00001758,Chuck Grassley
N00002091,Larry Craig
N00000931,William Bryk
N00032133,Tom Sullivan
N00030832,Robert Zadek
N00030833,IsraelGarthRichardson
N00030974,Cheryle Jackson
N00030976,ThomasJamesKuna
N00012539,Mark Kirk
N00003845,Dan Coats
N00031279,Don Bates
N00031441,Tamyra D'Ippolito
N00031687,Tim Frye
N00032136,Donnie Harris
N00032851,Jim Miller
N00032819,Jack Rooney
N00005282,Jerry Moran
N00009834,Joe Bellis
N00032625,DavidBartonHaley
N00032740,Patrick Wiesner
N00030835,Brian Oerther
N00030836,Rand Paul
N00012933,Roger Thoney
N00031584,John Long
N00030010,AnthonyJohnGentile
N00031823,Milton Gordon
N00004172,Erwin Haas
N00001866,EdwardJohnHeffernan
N00004092,Ken Proctor
N00030451,George Zimmer
N00032823,Ernest Wooton
N00013142,Jack Robinson
N00012669,Corrogan Vaughn
N00031284,John(Jef)Curran
N00031443,Daniel McAndrew
N00005195,Roy Blunt
N00032040,Mike Vontz
N00008936,Jerry Beck
N00031446,Cal Cunningham
N00012812,Duane Sand
N00031688,John Hoeven
N00008957,Bob Smith
N00000397,John Sununu
N00024790,Jeanne Shaheen
N00027048,Paul Hodes
N00030980,Kelly Ayotte
N00000387,Ovide Lamontagne
N00009483,BrendanThomasByrne
N00009479,Gregory Pason
N00012672,Steve Pearce
N00031289,Sue Lowden
N00032054,Gary Bernstein
N00032055,Scott Ashjian
N00000019,Hillary Clinton
N00030895,Josh Futterman
N00032057,Martin Chicon
N00032058,Michael Sepe
N00032157,Timothy Chichester
N00032541,Jay Townsend
N00032835,Jan Johnson
N00003682,Rob Portman
N00030617,JasonDavidHoward
N00030618,EricLamontGregory
N00032060,Warren Brown
N00032836,Michael Pryce
N00032628,LewisKellySpring
N00032065,Loren Hooker
N00030840,Michael Mentzer
N00030896,Robert Townsend
N00028049,Joe Sestak
N00029426,Wendell Banks
N00009975,Lindsey Graham
N00030606,Michael Williams
N00031178,TiffaniElDawnMims
N00031179,Nick Latham
N00030899,Mark Shurtleff
N00025299,Tim Bridgewater
N00031696,Mike Lee
N00031828,Chris Stout
N00031570,Len Britton
N00030762,Wayne Glover
N00031451,Art Coday
N00032629,Charles Allen
N00032631,Dino Rossi
N00032546,Ron Johnson
N00032838,Joe Manchin
N00009573,Jeff Flake
N00002776,Richard Grayson
N00033259,Douglas McKee
N00033859,Richard Carmona
N00033860,John Lyon
N00034185,David Ruben
N00006692,Barbara Boxer
N00006770,Mel Levine
N00007498,JerryLeonCarroll
N00031194,Elizabeth Emken
N00034186,DavidAlexLevitt
N00034187,Rogelio Gloria
N00027566,Christopher Murphy
N00031883,Kevin Wade
N00034851,Alexander Pires
N00034852,Andrew Groff
N00033076,Mike Haridopolos
N00031304,George Lemieux
N00033165,Akinyemi Agbede
N00029296,William Burns
N00033441,Deon Long
N00033490,DarrylLeonJackson
N00020612,Ron McNeil
N00026425,Connie Mack
N00034752,Paiboon Sunthonchart
N00024760,Phil Gingrey
N00002685,Saxby Chambliss
N00028139,Mazie Hirono
N00024894,James Oberweis
N00026586,Joe Donnelly
N00032364,David Harlow
N00032675,Theodore Gerrard
N00013685,Ron Graeser
N00024108,Gary Walkowicz
N00025775,Harley Mikkelson
N00003389,Mitch McConnell
N00025736,Suzanne Terrell
N00033261,Setti Warren
N00033492,Elizabeth Warren
N00011393,Rob Sobhani
N00029524,Robert Broadus
N00034193,Anthony Muse
N00034463,Ben Pollard
N00034601,Rick Bennett
N00034584,Bruce Poliquin
N00030795,Rick Wilson
N00035185,Katherine Houston
N00025842,Jack Shepard
N00009677,Todd Akin
N00034245,Tom Cramer
N00033054,Steven Daines
N00008071,Elizabeth Dole
N00024823,Daniel Blue
N00025670,Sean Haugh
N00004615,Byron Dorgan
N00033782,Heidi Heitkamp
N00033443,Deb Fischer
N00034587,Sharyn Elander
N00000659,Frank Lautenberg
N00033032,Rome Murphy
N00033173,Jonathan Maher
N00033713,Gwen Diakos
N00031632,Joe Rullo
N00034973,Ken Kaplan
N00034991,Inder Soni
N00033083,Bill English
N00006581,Greg Sowards
N00029835,Martin Heinrich
N00034207,Michael Ham
N00027522,Dean Heller
N00034365,Wendy Long
N00034466,John Mangelli
N00034737,Michael Dename
N00034768,Chris Edes
N00033174,Josh Mandel
N00033444,Donna Glisman
N00033956,Scott Rupert
N00034738,DanaLeeEwing
N00011950,David Christian
N00030953,Steven Welch
N00032877,Dany Laporte
N00034436,Harold Pavilack
N00004572,John Thune
N00009888,Lamar Alexander
N00025490,GaryGeneDavis
N00025489,Christopher Fenner
N00033783,Brenda Lenard
N00029007,GroverClevelandMullins
N00024852,John Cornyn
N00033085,Ted Cruz
N00033445,David Dewhurst
N00033328,Tim Day
N00034213,AddieDainellAllen
N00034247,Craig James
N00033715,KevinDeeFisk
N00033784,WilliamCurrieBarron
N00034296,Tim Aalders
N00024883,Robert Lee
N00033177,Tim Kaine
N00033179,Earl Jackson
N00034477,John MacGovern
N00034951,Brooke Paige
N00007876,Patty Murray
N00034478,Nancy Travis
N00033362,John Schiess
N00004367,Tammy Baldwin
N00033717,Jeff Fitzgerald
N00034470,Eric Hovde
N00034597,GeorgeCampbellLucia
N00026050,Lisa Murkowski
N00035472,John Jaramillo
N00035473,Mead Treadwell
N00035774,Dan Sullivan
N00036866,VictorSanchezWilliams
N00026468,Tom Formicola
N00006700,Mervin Evans
N00026892,Ken Salazar
N00006182,Bob Schaffer
N00027399,Robert Greenheck
N00034856,Jaime McMillan
N00035474,Owen Hill
N00036986,Phil Pavlov
N00036987,JosephEdwardAnderson
N00025870,Norm Olsen
N00032976,Gail Parker
N00033229,Jeffrey Russell
N00031949,David Arnold
N00035775,Amy Stephens
N00035776,Mark Aspiri
N00035777,Floyd Trujillo
N00036040,Stephen Shogan
N00030780,Cory Gardner
N00036740,Carl Smink
N00026047,Gwyndolyn McClellan
N00026410,Larry Klayman
N00026411,Piotr Blass
N00002656,Jack Kingston
N00035476,Derrick Grayson
N00035478,ToddAnthonyRobinson
N00035479,Eugene Yu
N00036678,Amanda Swafford
N00027227,Cam Cavasso
N00028138,Brian Schatz
N00025881,Colleen Hanabusa
N00036679,JoyJenniferAllison
N00004207,Tom Harkin
N00027464,Bruce Braley
N00035481,Matt Whitaker
N00036681,Douglas Butzier
N00036041,Nels Mitchell
N00026491,Andy Martin
N00035657,Kent Fitzsimmons
N00035658,Milton Wolf
N00035778,Chad Taylor
N00032232,Steve Schonberg
N00035486,Alison Grimes
N00035538,Matt Bevin
N00009659,David Vitter
N00030245,Bill Cassidy
N00035487,Rob Maness
N00036199,ThomasPatrickClements
N00036765,Wayne Ables
N00000270,Ed Markey
N00000245,John Kerry
N00035276,Gabriel Gomez
N00035301,Mark Inman
N00031931,Brian Herr
N00034889,Frank Addivinola
N00036685,Bruce Skarin
N00026417,J Pipkin
N00026755,EarlStewartGordon
N00000480,Olympia Snowe
N00035660,Shenna Bellows
N00036049,Erick Bennett
N00029277,Gary Peters
N00035488,TerriLynnLand
N00034627,Jim Fulner
N00035661,Terry Whitney
N00036457,Jeff Jones
N00009916,Ole Savior
N00004517,Dean Barkley
N00034297,Nikolay Bey
N00035489,Mike McFadden
N00035490,Jim Abeler
N00035529,Julianne Ortman
N00035662,Chris Dahlberg
N00036050,Phillip Parrish
N00035663,Chris McDaniel
N00035280,Corey Stapleton
N00035315,Champ Edmunds
N00035686,John Walsh
N00036420,Susan Cundiff
N00036755,Amanda Curtis
N00002221,Richard Burr
N00027083,JohnRossHendrix
N00035371,Greg Brannon
N00035492,Thom Tillis
N00035530,Heather Grant
N00035665,Aaron O'Neal
N00035781,Edward Kryn
N00036052,Ted Alexander
N00036422,Ernest Reeves
N00031118,Tim D'Annunzio
N00035494,Bart McLeay
N00035544,Ben Sasse
N00034293,DavidChristopherHolcomb
N00035782,Clifton Johnson
N00036053,Dave Domina
N00036739,Dan Buhrdorf
N00035510,Andy Martin
N00035534,Karen Testerman
N00032925,Ellis Boal
N00036644,Brendan Kelly
N00036858,John McDermott
N00036859,Sam Johnson
N00036862,Robert Raymond
N00034243,Sheila Bilyeu
N00035128,James Johnson
N00036789,Meleagi Suitonu-Chapman
N00035667,Jim Rubens
N00031174,Scott Brown
N00035267,Cory Booker
N00035268,Steve Sweeney
N00000860,Rush Holt
N00035495,Sheila Oliver
N00035497,Antonio Sabas
N00035498,Stuart Meissner
N00036203,Brian Goldberg
N00036425,Jerry Watson
N00036602,Joe Baratelli
N00036054,Allen Weh
N00035296,Kins Jeroboan
N00005582,James Inhofe
N00009704,Brad Carson
N00005601,Tom Coburn
N00035499,Matt Silverstein
N00031129,James Lankford
N00036428,Kevin Crow
N00036459,Erick Wyatt
N00036608,Andy Craig
N00025630,Karl King
N00001489,Pat Toomey
N00026762,JosephJohnVodvarka
N00002472,Jim DeMint
N00026183,Tom Ravenel
N00034703,Brandon Armstrong
N00031782,Tim Scott
N00035320,Jay Stamper
N00030754,Richard Cash
N00035669,Lee Bright
N00035670,Nancy Mace
N00035785,Bill Connor
N00035786,Joyce Dickerson
N00036431,Brad Hutto
N00035187,Mike Rounds
N00004578,Rick Weiland
N00035500,Annette Bosworth
N00036057,Jason Ravnsborg
N00036486,Gordon Howie
N00036691,Clayton Walker
N00035287,Joe Carr
N00035671,Danny Page
N00035672,TerryGlenAdams,
N00036208,Gordon Ball
N00036432,FrankChristianAgnew
N00031656,George Flinn
N00036440,Joe Wilmoth
N00035281,Eric Wyatt
N00035673,Dwayne Stovall
N00035788,Linda Vega
N00035789,Reid Reasor
N00033916,David Alameel
N00005918,Steve Stockman
N00036441,MohammedAbbajebelTahiro
N00035503,Shak Hill
N00036064,Ed Gillespie
N00036065,Tony DeTora
N00036209,Chuck Moss
N00036442,RobertChristopherSarvis
N00009918,Patrick Leahy
N00000528,Bernie Sanders
N00027301,BradleyAllenKlippert
N00036692,Ted Cummings
N00036885,Robert Gifford
N00002213,John Raese
N00009771,ShelleyMooreCapito
N00035331,Pat McGeehan
N00035674,Natalie Tennant
N00033433,Tami Stainfield
N00036070,Charlie Hardy
N00036210,Curt Gottshall
N00036695,Bryan Miller
N00009920,Richard Shelby
N00003062,Jeff Sessions
N00006424,John McCain
N00027532,Leonard Clark
N00006887,TimothyCharlesKalemkarian
N00036900,Robert Molnar
N00028769,Christine O'Donnell
N00002732,Belinda Noah
N00028614,William McBride
N00035791,Lateresa Jones
N00036907,Pam Keith
N00028986,Paul Broun
N00036988,NanceyRodkinRotering
N00036992,Starner Jones
N00036994,Hans Reigle
N00002593,Johnny Isakson
N00025882,Ed Case
N00028672,Gerald Coffee
N00006286,JohnVictorEvans
N00004981,Dick Durbin
N00005285,Pat Roberts
N00005395,Mary Landrieu
N00001945,Barbara Mikulski
N00001955,Ben Cardin
N00027601,Michael Steele
N00035367,DanielMichaelSchroeder
N00000491,Susan Collins
N00001771,Donald Riegle
N00004441,Monti Moreno
N00027500,Amy Klobuchar
N00005178,Christopher"Kit"Bond
N00027694,Claire McCaskill
N00004645,Denny Rehberg
N00027605,Jon Tester
N00036854,Dave McCoy
N00033865,Richard Stanley
N00009817,Dick Zimmer
N00000756,Robert Torricelli
N00000781,Frank Pallone
N00027502,Thomas Kean
N00009922,Harry Reid
N00036211,Bob Beers
N00027629,John Spencer
N00027674,Jeanine Pirro
N00003535,Sherrod Brown
N00027992,WilliamGardnerPierce
N00012485,Bob Hagan
N00035768,Michael Bickelmeyer
N00036760,Melissa Strzala
N00007724,Ron Wyden
N00000362,Jack Reed
N00027533,Sheldon Whitehouse
N00010084,Tim Johnson
N00027441,Bob Corker
N00027474,Rosalind Kurita
N00027534,Pete Ashdown
N00002097,Mark Warner
N00004309,Herb Kohl
N00027999,CharlesGlenRailey
N00006236,John Barrasso
N00006249,Mike Enzi
N00030302,Vic Vickers
N00006159,Gary Swing
N00028938,Vincent Martinez
N00012508,Tom Carper
N00008327,Joe Smith
N00009926,Bill Nelson
N00035505,FranklinEdShoemaker
N00006267,Mike Crapo
N00029441,James Risch
N00030121,Brian Hefner
N00003762,Evan Bayh
N00003437,Jim Bunning
N00029614,DavidLeeWylie
N00027874,Andrew Horne
N00029807,GregoryEdwardFischer
N00030169,RobertJosephUnderwood
N00001691,Carl Levin
N00004118,Debbie Stabenow
N00013309,Anthony America
N00003328,Thad Cochran
N00003280,Roger Wicker
N00004643,Max Baucus
N00029617,Kay Hagan
N00029618,Duskin Lassiter
N00001756,Jim Exon
N00029444,Mike Johanns
N00025450,Katrina Swett
N00028975,Steve Marchand
N00029301,ShawnPaulGirard
N00000871,Jeff Bell
N00000826,Robert Andrews
N00029605,Jeff Boss
N00001093,Charles Schumer
N00028976,StephenPaulWallace
N00029303,Jeff Merkley
N00001577,Larry Murphy
N00004565,Larry Pressler
N00030144,Daniel Lewis
N00029774,George Morovich
N00025335,Ishah Wright
N00040454,John Baumeister
N00029448,Julien Modica
N00028961,Jim Gilmore
N00029834,Bob Marshall
N00000524,Jack McMullen
N00009960,Deborah Senn
N00000036,Russ Feingold
N00004356,Mark Neumann
N00035866,Marissa Capelouto
N00035289,Pat Murphy
N00035412,Anesa Kajtazovic
N00035413,Mark Lofgren
N00036532,Matthew Waldren
N00035414,Staci Appel
N00035867,Matt Schultz
N00035868,Robert Cramer
N00035509,David Young
N00036630,Ed Wright
N00035416,Jim Mowrer
N00004227,Tom Latham
N00035583,Shirley Ringo
N00026287,Jeremy Alexander
N00035584,Randall Olsen
N00035209,Lenny McAllister
N00035225,Anthony Beale
N00035221,Clifford Eagleton
N00035231,OttoPatrickBrutus
N00036451,John Webb
N00026790,Emanuel Cleaver
N00035905,Brian Tharp
N00036297,Genevieve Williams
N00035239,PedroJuanSotelo
N00035240,Todd Richardson
N00035282,Jason Smith
N00035309,Douglas Enyart
N00035614,BarbaraHamillStocker
N00036642,Terry Hampton
N00020079,Doug Magee
N00036550,Ron Dickey
N00003288,Bennie Thompson
N00036554,Shelley Shoemake
N00036150,Ed Reich
N00036298,Joey Robinson
N00035682,John Lewis
N00035735,ShawnWhiteWolf
N00035616,Ryan Zinke
N00027035,K Butterfield
N00036151,Arthur Rich
N00035617,Houston Barnes
N00035908,Keith Crisco
N00035909,Clay Aiken
N00035241,Jason Thigpen
N00036301,Paul Wright
N00026166,Virginia Foxx
N00025139,Jim Snyder
N00036302,Josh Brannon
N00036304,Gardenia Henley
N00035311,Mark Walker
N00035618,Dan Collison
N00035737,Philip Berger
N00035911,Bruce Davis
N00036307,Kenn Kopf
N00035310,Jonathan Barfield
N00035912,Woody White
N00036310,Wesley Casteen
N00035299,Shawn Eckles
N00026627,Patrick McHenry
N00027046,Anne Fischer
N00034418,Richard Lynch
N00026376,Patsy Keever
N00035915,Keith Ruehl
N00036312,Tom Hill
N00035365,Marcus Brandon
N00035447,Rodney Moore
N00035448,George Battle
N00035449,Malcolm Graham
N00035450,Curtis Osborne
N00035451,Alma Adams
N00035519,Beverly Earle
N00036220,James Mitchell
N00036152,Vince Coakley
N00036153,Leon Threatt
N00035916,Theresa Corcoran
N00035917,Brenda Cleary
N00036315,Ron Sanyal
N00040455,Calvin Hill
N00040456,Andrew Jarvi
N00040457,Nicholas Amicone
N00040458,Gil Guthrie
N00040459,Paul Rizzo
N00036316,George Sinner
N00026631,Jeff Fortenberry
N00035619,Dennis Crawford
N00005293,Brad Ashford
N00035739,Dan Frei
N00036319,Mark Aupperle
N00036712,Chip Maxwell
N00035918,Tom Brewer
N00035621,Dan Innis
N00035622,Gary Lambert
N00035800,Marilinda Garcia
N00035300,Matthew Harris
N00036154,Don Norcross
N00036321,Frank Broomell
N00036322,Claire Gustafson
N00036721,ScotJohnTomaszewski
N00035920,Bill Hughes
N00035623,Aimee Belgard
N00035921,Chris Isola
N00036155,Thomas MacArthur
N00036156,Jack Fanous
N00035624,AngelaMarieGandolfo
N00036326,Ruben Scolavino
N00035326,Roy Cho
N00036327,Anthony Wilkinson
N00035922,Janice Kovach
N00027253,Michael Wildes
N00036328,Dierdre Paul
N00036770,Nestor Montilla
N00035625,Aaron Fraser
N00035923,RickVanGlahn
N00035496,Alieta Eck
N00036157,Linda Greenstein
N00036158,Bonnie Coleman
N00000834,Jim Saxton
N00035741,Michael Frese
N00035924,Richard Priem
N00035626,Rocky Lara
N00036334,Annette Teijeiro
N00036337,Vance Alm
N00027056,Shanna Phillips
N00035628,Cresent Hardy
N00035925,Niger Innis
N00001191,Grant Lally
N00026382,James Garner
N00035926,Kevan Abrahams
N00035927,Kathleen Rice
N00035928,David Silverstein
N00031690,Bruce Blakeman
N00036346,Caprice Rines
N00036646,AllenFrankSteinhardt
N00001143,Gary Ackerman
N00027260,Sam Sloan
N00036565,DanielVilaRivera
N00036566,Yolanda Garcia
N00000962,AdamClaytonPowell
N00036162,Chris Day
N00033142,Andre Barnett
N00036717,Scott Smith
N00035243,Sean Eldridge
N00035930,Jim Fischer
N00035523,Elise Stefanik
N00035546,Joe Gilbert
N00036163,Aaron Woolf
N00036351,Claudia Tenney
N00035337,Martha Robertson
N00035934,John Katko
N00036165,Rick Guy
N00036166,John Lemondes
N00036167,Tim Dean
N00036352,Kathleen Weppner
N00027060,Brian Higgins
N00035455,Jim Prues
N00035456,John Sheil
N00035937,Marek Tyszkiewicz
N00035939,Eric Vennon
N00036353,Janet Garrett
N00035457,Jennifer Garrison
N00035941,Greg Howard
N00036168,Dan Phillip
N00035629,Eric Gurr
N00035630,D Winteregg
N00035746,Tom Poetter
N00035945,Cory Hoffman
N00036647,NoelJaimeNazario
N00035458,Russ Gottesman
N00040460,ShawnPatrickHouse
N00034282,Renee Culler
N00036357,Robert Klepinger
N00035631,Bob Hart
N00035747,David Tibbs
N00035207,Michael Wager
N00035946,Matt Lynch
N00036170,James Doneswirth
N00036171,Pete Crossland
N00003545,Steve LaTourette
N00026481,Dan Boren
N00036573,Joshua Harris-Till
N00036173,Robert Hubbard
N00026863,Bert Smith
N00035948,Keith Davenport
N00035949,Patrice Douglas
N00036174,Al McAffrey
N00036175,Steven Russell
N00036454,Mike Turner
N00005559,Frank Lucas
N00035951,Jason Yates
N00035748,Dennis Linthicum
N00036176,Aelea Christofferson
N00035749,James Buchal
N00033548,Joe Kopsick
N00036362,Marvin Sannes
N00035353,Larry Stiles
N00036364,Linda Thompson
N00036365,MeganAnnRath
N00036366,Armond James
N00035954,Matt Ryan
N00035956,Dan Lavallee
N00035632,Thomas Tarantella
N00035957,KerithStranoTaylor
N00035958,Mike Parrish
N00036368,MaryEllenBalchunis
N00035339,Kevin Strouse
N00035377,Shaughnessy Naughton
N00035959,ScottFloydBrion
N00036369,NicholasRobertTroiano
N00005092,Andrew Ostrowski
N00035633,John Hugya
N00001579,Allyson Schwartz
N00035297,Val Arkoosh
N00035307,Brendan Boyle
N00035960,Clay McQueen
N00026171,Charlie Dent
N00035962,Raja Kittappa
N00036178,Tom Houghton
N00035634,David Moylan
N00036179,Adam Rodriguez
N00036180,Matt Connolly
N00001373,Mike Doyle
N00036779,MiguelHernandezVivoni
N00035635,Jonathan Maciel
N00036370,Matthew Fecteau
N00036371,Stanford Tran
N00036582,Cormick Lynch
N00036909,Russ Taub
N00035752,Rhue Reis
N00002424,Mark Sanford
N00035269,John Kuhn
N00035248,Jonathan Hoffman
N00035251,Ric Bryant
N00035252,Tim Larkin
N00036868,Dimitri Cherny
N00035964,Ed Greenleaf
N00036374,BarbaraJoMullis
N00036376,Thomas Adams
N00036378,Leon Winn
N00035753,Corinna Robinson
N00003196,Greg Samples
N00003126,Bart Gordon
N00035287,Joe Carr
N00035293,Chase Williams
N00035462,Yomi Faparusi
N00035754,Steve Lane
N00035965,Lenda Sherrell
N00003264,Lincoln Davis
N00035323,AmosScottPowers
N00036380,JerryLynnLowery
N00035755,DanielNelsonCramer
N00036474,Jacob Brimm
